,meanCost,SumCost,MaxCost
1980-11-19,6204.381428571427,130292.00999999997,72196.26
1980-12-24,8078.442000000001,80784.42000000001,63237.6
1981-02-25,4485.624,44856.24,13739.28
1981-04-29,1861.3989999999994,18613.989999999994,8263.8
1981-07-29,4309.548,43095.479999999996,12537.0
1981-10-28,2807.2200000000003,28072.2,8983.08
1982-01-27,3332.142,33321.42,10742.88
1982-04-28,2681.7,26817.0,12143.28
1982-10-27,2155.805,21558.05,6572.28
1983-04-27,2127.3441666666668,25528.13,4500.12
1983-10-26,2231.4833333333336,26777.800000000003,10048.32
1984-02-01,852.74,852.74,852.74
2013-01-14,288.0722222222222,2592.6499999999996,684.92
2013-07-05,263.49,2371.41,263.49
2012-03-22,280.9246153846153,3652.019999999999,490.14
2013-04-01,189.1888888888889,1702.7,263.49
2013-09-03,326.5877777777778,2939.29,1106.72
2016-04-04,282.71499999999986,6785.159999999997,994.2
2019-04-08,1748.9266666666667,15740.34,5269.8
2011-01-12,585.5333333333332,5269.799999999998,3161.88
2020-03-10,263.4899999999999,3425.369999999999,263.49
2012-08-22,253.74200000000002,2537.42,730.55
2013-01-05,263.49,263.49,263.49
2013-07-13,263.49,263.49,263.49
2015-03-26,1870.0422222222219,16830.379999999997,7377.72
2018-03-29,4876.781666666667,117042.76000000001,26104.74
2020-03-05,6440.954444444444,57968.59,23977.59
2016-04-15,790.47,790.47,790.47
2016-04-22,6688.474545454547,73573.22000000002,25822.02
2013-04-10,3545.9382222222216,159567.21999999997,20288.73
2020-12-17,3693.099555555555,166189.47999999998,38733.03
2014-04-03,13786.934666666662,620412.0599999998,97754.79
2016-01-27,21382.762222222227,962224.3000000002,97754.79
2018-01-31,15225.97044444443,685168.6699999993,117449.6
2020-02-05,6235.583777777777,280601.26999999996,60866.19
2020-03-14,2138.3936363636362,94089.31999999999,9222.15
2010-01-18,7377.72,7377.72,7377.72
2011-01-18,2317.2128888888888,104274.58,14755.44
2012-01-18,4162.051333333333,187292.30999999997,33199.74
2013-01-18,1979.7620000000009,89089.29000000004,25822.02
2014-01-18,605.5877777777778,27251.45,2989.56
2015-01-18,515.7630769230769,6704.92,1423.92
2016-01-18,29061.86533333334,1307783.9400000002,97754.79
2017-01-18,71419.95244444447,3213897.8600000013,97754.79
2018-01-18,43651.50999999998,1964317.949999999,97754.79
2010-01-21,44208.97688888888,1989403.9599999995,97754.79
2011-01-21,839.5806666666666,37781.13,4620.77
2012-01-21,9158.173555555557,412117.81000000006,171064.8
2013-01-21,2423.265777777778,109046.96000000002,10605.36
2014-01-21,16782.390444444445,755207.5700000001,97754.79
2015-01-21,16824.637948717947,656160.88,146207.25
2019-01-18,2110.7466666666664,6332.24,3161.88
2016-01-21,97754.79,293264.37,97754.79
2020-01-18,81610.56666666667,489663.39999999997,97754.79
2017-01-21,269.6466666666667,808.94,281.96
2018-01-21,263.49,790.47,263.49
2019-01-21,198.0466666666667,594.1400000000001,285.29
2020-01-21,34692.85,104078.55,97754.79
2011-11-28,329.0266666666667,987.08,460.1
2012-11-27,263.49,790.47,263.49
2013-01-23,33726.719999999994,101180.15999999999,97754.79
2013-11-27,263.49,790.47,263.49
2014-01-29,3161.8799999999997,9485.64,3161.88
2014-11-27,32764.506666666668,98293.52,97754.79
2015-02-04,263.49,790.47,263.49
2015-11-27,34638.13,103914.39,97754.79
2016-02-10,934.5999999999999,2803.7999999999997,2088.81
2016-11-26,1467.8633333333335,4403.59,3161.88
2017-02-15,181.0566666666667,543.1700000000001,263.49
2017-11-26,57189.87714285714,1200987.42,97754.79
2018-02-21,40302.37166666667,967256.9200000002,97754.79
2018-11-26,2109.076666666667,6327.2300000000005,3161.88
2019-02-27,66223.81999999999,198671.46,97754.79
2019-11-26,34079.503333333334,204477.02000000002,97754.79
2020-03-04,270.01318181818175,5940.289999999998,979.79
2020-03-09,263.49,790.47,263.49
2017-11-21,15762.528461538459,204912.86999999997,97754.79
2017-12-01,263.49,790.47,263.49
2018-04-27,652.7766666666666,1958.33,984.96
2020-03-08,66223.81999999999,198671.46,97754.79
2020-05-01,193.74,581.22,263.49
2020-11-25,263.49,790.47,263.49
2010-04-16,283.072,2830.72,883.62
2011-04-16,263.49,263.49,263.49
2012-04-16,33726.72,101180.16,97754.79
2013-04-16,269.4266666666667,808.28,281.3
2014-04-16,263.48999999999995,2634.8999999999996,263.49
2015-04-16,263.49,263.49,263.49
2016-04-16,2898.39,8695.17,3161.88
2017-04-16,48206.122857142866,1012328.5800000002,97754.79
2018-04-16,263.48999999999995,2634.8999999999996,263.49
2019-04-16,97754.79,97754.79,97754.79
2020-04-16,50458.335,504583.35,97754.79
2010-05-13,867.3939999999999,8673.939999999999,6332.75
2011-05-13,7654.759999999999,22964.28,22133.16
2012-05-13,1133.142916666667,27195.430000000008,3925.56
2013-05-13,493.04,1479.1200000000001,952.14
2014-05-13,34249.090000000004,102747.27,97754.79
2015-05-13,426.58666666666664,1279.76,906.07
2016-05-13,319.69666666666666,959.0899999999999,442.27
2017-05-13,101.92999999999999,1019.3,246.17
2018-05-13,263.49,263.49,263.49
2019-05-13,40812.666551724134,1183567.3299999998,97754.79
2020-05-13,263.48999999999995,2634.8999999999996,263.49
2011-06-20,263.49,790.47,263.49
2012-05-04,20605.708999999995,206057.08999999994,97754.79
2012-06-25,2135.9266666666667,6407.780000000001,3161.88
2013-07-01,27325.63999999999,327907.6799999999,97754.79
2014-07-07,49554.97166666667,297329.83,97754.79
2015-07-13,239.63999999999993,6949.559999999998,489.23
2016-07-18,631.7308333333334,15161.540000000003,3161.88
2017-07-24,263.49,263.49,263.49
2018-07-30,263.49,790.47,263.49
2018-08-29,381.0928571428571,8002.949999999999,3161.88
2018-10-28,36994.155000000006,739883.1000000001,97754.79
2018-12-27,10671.8795,213437.58999999997,97754.79
2019-08-05,258.65041666666656,6207.609999999998,755.04
2020-03-12,430.0433333333333,1290.1299999999999,763.15
2020-03-13,1000.1733333333333,3000.52,2238.9
2020-08-10,32588.736666666664,97766.20999999999,97754.79
2010-06-05,210.66,631.98,263.49
2011-06-05,263.49,790.47,263.49
2012-06-05,585.5333333333333,5269.799999999999,3161.88
2013-06-05,97754.79,97754.79,97754.79
2014-06-05,33814.549999999996,101443.65,97754.79
2015-06-05,197.96,593.88,263.49
2016-06-05,263.48999999999995,2634.8999999999996,263.49
2017-06-05,2898.39,8695.17,3161.88
2018-06-05,50458.335,504583.35,97754.79
2019-06-05,263.49,263.49,263.49
2020-06-05,215.59791666666663,5174.349999999999,385.0
2013-12-02,32680.070000000003,98040.21,97754.79
2014-01-06,346.06800000000004,3460.6800000000003,866.61
2014-03-10,97754.79,97754.79,97754.79
2014-05-12,1251.4505714285715,43800.770000000004,3161.88
2014-08-11,228.12666666666667,684.38,263.49
2014-11-10,65277.579999999994,195832.74,97754.79
2014-12-12,703.64,2110.92,928.5
2015-02-09,263.48999999999995,2634.8999999999996,263.49
2015-05-11,652.2066666666666,1956.62,990.96
2015-11-09,3561.1815,71223.63,6876.84
2016-05-09,244.76699999999997,2447.6699999999996,928.52
2016-08-22,54023.619230769225,702307.0499999999,97754.79
2016-11-07,263.49,790.47,263.49
2017-05-08,263.48999999999995,2634.8999999999996,263.49
2017-11-06,97754.79,97754.79,97754.79
2018-11-12,40340.318999999996,403403.18999999994,97754.79
2019-01-22,3572.407,71448.14,14642.64
2019-11-18,1058.0600000000002,3174.1800000000003,3161.88
2020-03-06,97754.79,293264.37,97754.79
2020-03-07,50588.56,303531.36,97754.79
2020-03-11,3181.4744444444445,28633.27,6711.77
2020-03-16,37251.275,670522.9500000001,123049.83
2020-03-17,263.49,790.47,263.49
2020-11-23,263.48999999999995,2634.8999999999996,263.49
2014-12-02,3223.0533333333333,29007.48,9483.0
2015-12-02,22905.024444444443,206145.22,97754.79
2016-12-02,222.5,667.5,263.49
2017-12-02,50438.794545454555,1109653.4800000002,97754.79
2018-12-02,1309.8366666666668,3929.51,3161.88
2019-12-02,3161.8799999999997,9485.64,3161.88
2020-12-02,223.28666666666666,669.86,263.49
2011-01-02,263.49,790.47,263.49
2011-06-29,34692.85,104078.55,97754.79
2011-07-03,198.01333333333332,594.04,263.49
2012-01-08,2283.58,6850.74,3161.88
2013-01-13,226.36000000000004,2263.6000000000004,347.64
2014-01-19,221.82800000000003,2218.28,263.49
2015-01-25,40946.346,409463.45999999996,97754.79
2016-01-31,32704.357272727273,719495.86,97754.79
2017-02-05,158.15,474.45000000000005,263.49
2018-02-11,97754.79,97754.79,97754.79
2019-02-17,4035.97,12107.91,11066.58
2020-02-23,1740.432083333333,41770.36999999999,8297.28
2020-02-27,3161.88,3161.88,3161.88
2010-01-16,164.78500000000003,1647.8500000000001,263.49
2011-01-16,155.87,467.61,263.49
2012-01-16,66223.81999999999,198671.46,97754.79
2013-01-16,269.14111111111094,7266.809999999996,712.56
2014-01-16,429.53666666666663,1288.61,538.0
2015-01-16,3534.232000000001,70684.64000000001,6894.83
2016-01-16,46122.41458333334,1106937.9500000002,97754.79
2017-01-16,118.68800000000002,1186.88,432.69
2018-01-16,342.8733333333333,8228.96,3161.88
2019-01-16,27997.953448275865,811940.65,97754.79
2020-01-16,293.97,881.9100000000001,354.93
2011-08-19,419.3879999999999,4193.879999999999,2013.66
2012-03-02,54664.68818181819,601311.5700000001,97754.79
2012-08-24,1071.82,3215.46,3161.88
2013-08-30,66223.81999999999,198671.46,97754.79
2014-09-05,50458.335,504583.35,97754.79
2015-09-11,49557.845,297347.07,97754.79
2016-09-16,4963.732307692308,64528.520000000004,12499.68
2017-09-22,135.19,135.19,135.19
2018-09-28,17293.45090909091,380455.92,97754.79
2019-10-04,78520.02,785200.2000000001,97754.79
2020-03-01,263.49,790.47,263.49
2020-02-29,40577.46,40577.46,40577.46
2020-10-09,253.31333333333336,2279.82,325.16
2010-04-12,1354.0250000000005,21664.40000000001,5754.12
2011-04-12,1235.3033333333333,3705.91,2208.24
2012-04-12,97754.79,293264.37,97754.79
2013-04-12,971.5566666666667,2914.67,2549.05
2014-04-12,263.49,790.47,263.49
2015-04-12,263.49,2371.41,263.49
2016-04-12,97754.79000000001,977547.9000000001,97754.79
2017-04-12,63588.920000000006,190766.76,97754.79
2018-04-12,263.49,790.47,263.49
2019-04-12,3161.8799999999997,9485.64,3161.88
2020-04-12,553.329,5533.29,3161.88
2011-03-23,263.4899999999999,5269.799999999997,263.49
2012-03-28,31539.752999999997,315397.52999999997,97754.79
2013-04-03,203.2266666666667,609.6800000000001,263.49
2014-04-09,205.714,4114.28,450.72
2015-04-15,130.21333333333334,390.64,263.49
2016-04-20,88295.49900000001,882954.9900000001,97754.79
2017-04-26,2195.4354166666667,52690.45,13069.56
2018-05-02,165.26000000000002,495.78000000000003,263.49
2019-05-08,34304.77,102914.31,97754.79
2010-11-19,421.21666666666664,1263.6499999999999,618.5
2011-11-19,59258.901,592589.01,97754.79
2012-11-19,1476.42,4429.26,3161.88
2013-11-19,263.49,263.49,263.49
2014-11-19,1632.9415000000004,32658.830000000005,8531.28
2015-11-19,66223.81999999999,198671.46,97754.79
2016-11-19,361.7159999999999,3617.159999999999,930.48
2017-11-19,34730.22866666667,520953.43,97754.79
2018-11-19,204.23000000000002,612.69,263.49
2019-11-19,20743.084444444445,186687.76,90377.07
2020-11-19,369.5175,4434.21,1571.25
2013-12-09,1147.4966666666667,3442.49,3161.88
2016-03-07,65176.87666666667,195530.63,97754.79
2016-12-12,50606.06666666666,303636.39999999997,97754.79
2019-12-16,50458.335,504583.35,97754.79
2010-10-03,289.68555555555554,2607.1699999999996,659.64
2011-10-03,48317.971,483179.70999999996,97754.79
2012-10-03,18907.749999999996,340339.49999999994,97754.79
2013-10-03,1229.62,3688.8599999999997,3161.88
2014-10-03,59285.25,533567.25,97754.79
2015-10-03,263.49,263.49,263.49
2016-10-03,201.26333333333332,603.79,263.49
2017-10-03,1264.7833333333335,3794.3500000000004,3161.88
2018-10-03,1045.6944444444443,9411.25,3161.88
2019-10-03,3161.8799999999997,9485.64,3161.88
2020-10-03,286.95666666666665,860.87,588.4
2011-05-04,263.49,790.47,263.49
2011-11-23,49537.297999999995,495372.98,97754.79
2012-03-14,34692.85,104078.55,97754.79
2012-11-28,263.49,790.47,263.49
2013-12-04,2148.4133333333334,6445.24,3161.88
2014-12-10,263.48999999999995,3161.879999999999,263.49
2015-12-16,487.75333333333333,1463.26,936.28
2016-12-21,31539.752999999997,315397.52999999997,97754.79
2017-12-27,3745.8833333333337,11237.650000000001,11066.58
2019-01-02,3293.0899999999997,79034.15999999999,12031.44
2020-01-08,205.89333333333335,617.6800000000001,263.49
2010-12-13,33708.229999999996,101124.68999999999,97754.79
2011-12-13,406.39000000000004,1219.17,582.62
2012-12-13,32051.052000000003,320510.52,97754.79
2013-12-13,560.25,1680.75,683.39
2014-12-13,1759.4630000000002,35189.26,27993.6
2015-12-13,66223.81999999999,198671.46,97754.79
2016-12-13,193.82666666666668,581.48,263.49
2017-12-13,263.48999999999995,3161.879999999999,263.49
2018-12-13,263.48999999999995,2634.8999999999996,263.49
2019-12-13,5463.290769230769,71022.78,49799.61
2020-12-13,564.1,564.1,564.1
2011-05-28,2020.0900000000001,6060.27,3161.88
2012-03-05,97754.79,293264.37,97754.79
2012-06-02,50588.831666666665,303532.99,97754.79
2013-06-08,57977.13310344828,1681336.86,97754.79
2014-02-05,10916.01428571429,229236.30000000008,84843.78
2016-06-11,57737.956999999995,1154759.14,97754.79
2017-02-03,27140.431666666667,488527.77,156776.55
2019-06-15,1001.5245454545455,11016.77,3161.88
2010-04-09,263.4899999999999,4215.839999999998,263.49
2011-04-09,31886.752307692306,414527.77999999997,97754.79
2012-04-09,264.92333333333335,794.77,267.79
2013-04-09,1633.47,4900.41,3664.22
2015-04-09,358.0096551724138,10382.279999999999,2710.75
2016-04-09,97754.79,293264.37,97754.79
2017-04-09,339.3933333333334,1018.1800000000001,491.2
2018-04-09,22697.680000000004,204279.12000000002,97754.79
2019-04-09,8704.645,156683.61000000002,143018.81
2020-04-09,263.49,790.47,263.49
2012-07-10,26059.0625,312708.75,97754.79
2012-08-14,313.76,2823.84,934.34
2012-10-16,66223.81999999999,198671.46,97754.79
2012-12-18,263.49,790.47,263.49
2013-03-19,1846.4566666666667,5539.37,3161.88
2013-06-18,263.57499999999993,5271.499999999998,593.5
2013-09-17,311.9983333333334,3743.9800000000005,858.84
2013-12-17,181.50666666666666,544.52,263.49
2014-06-17,263.48999999999995,2634.8999999999996,263.49
2014-12-16,25132.35095238095,527779.37,97754.79
2015-06-16,3160.5033333333336,9481.51,9222.15
2015-12-15,3425.37,3425.37,3425.37
2016-06-14,1829.6599999999999,43911.84,10710.24
2017-06-20,179.28,537.84,263.49
2018-06-26,65350.78,196052.34,97754.79
2019-07-02,1195.5200000000002,3586.5600000000004,3161.88
2020-07-07,11633.010833333332,139596.12999999998,105132.51
2013-07-10,332.0266666666667,996.08,542.69
2014-07-10,245.68888888888887,2211.2,493.83
2015-07-10,64396.95599999999,1287939.1199999999,137014.8
2016-07-10,66223.81999999999,198671.46,97754.79
2017-07-10,213.5416666666666,5124.999999999998,263.49
2018-07-10,804.805,16096.099999999999,3161.88
2019-07-10,188.38333333333335,565.1500000000001,263.49
2020-07-10,553.329,5533.289999999999,3161.88
2013-12-07,5752.115555555555,51769.03999999999,49799.61
2014-11-23,25772.553333333333,77317.66,73628.8
2016-07-16,66223.81999999999,198671.46,97754.79
2016-12-10,251.43111111111114,2262.88,263.49
2019-09-28,35298.81166666666,211792.86999999997,97754.79
2010-09-22,263.49,263.49,263.49
2011-09-22,2531.041,25310.410000000003,3161.88
2012-09-22,26227.38923076923,340956.06,97754.79
2013-09-22,1592.180909090909,52541.969999999994,5660.4
2014-09-22,263.49,790.47,263.49
2015-09-22,263.49,2371.41,263.49
2016-09-22,220.71666666666667,662.15,263.49
2018-09-22,760.0933333333334,2280.28,1211.19
2019-09-22,3161.8799999999997,9485.64,3161.88
2020-09-22,239.39333333333335,718.1800000000001,263.49
2011-07-20,263.49,790.47,263.49
2014-07-23,25370.973749999994,608903.3699999999,97754.79
2012-05-03,40873.50583333333,490482.06999999995,97754.79
2014-05-08,34692.85,104078.55,97754.79
2017-07-26,263.49,790.47,263.49
2016-05-12,2898.39,8695.17,3161.88
2020-07-29,263.48999999999995,2634.8999999999996,263.49
2018-04-19,232.35666666666668,2091.21,263.49
2019-04-25,288.6433333333334,865.9300000000001,338.95
2020-08-19,21313.109,213131.09,97754.79
2019-06-25,263.49,2371.41,263.49
2010-05-20,2659.4,7978.200000000001,7377.72
2011-05-20,11078.159736842106,420970.07,189396.28
2012-05-20,41016.61,123049.83,97754.79
2013-05-20,714.0066666666667,2142.02,1152.48
2019-10-24,66223.82,794685.8400000001,97754.79
2014-05-20,766.3433333333332,2299.0299999999997,1102.4
2015-05-20,97754.79,97754.79,97754.79
2016-05-20,59482.86750000001,1189657.35,97754.79
2017-05-20,45347.275,997640.05,97754.79
2018-05-20,66223.81999999999,198671.46,97754.79
2019-05-20,458.4533333333334,1375.3600000000001,848.38
2020-05-20,263.4899999999999,5533.289999999997,263.49
2020-04-30,11586.253333333334,104276.28000000001,47955.18
2010-04-18,2098.34,6295.02,3161.88
2011-04-18,97754.79,293264.37,97754.79
2012-04-18,50549.29833333333,303295.79,97754.79
2013-04-18,67657.04590909091,1488455.01,97754.79
2014-04-18,2792.9940000000006,27929.940000000006,3161.88
2015-04-18,66223.82,596014.38,97754.79
2016-04-18,1782.3883333333335,32082.990000000005,6548.52
2017-04-18,263.49,790.47,263.49
2018-04-18,260.67349999999993,5213.469999999998,749.62
2019-04-18,90654.16700000002,1813083.3400000003,97754.79
2020-04-18,228.33666666666667,685.01,374.42
2011-05-07,1951.3266666666666,5853.98,3041.4
2011-06-23,97754.79,293264.37,97754.79
2011-12-08,263.49,790.47,263.49
2014-06-26,262.09538461538455,3407.239999999999,379.46
2016-11-24,263.49,790.47,263.49
2017-01-19,39260.01,706680.18,97754.79
2017-06-29,23734.44666666667,213610.02000000002,101443.65
2020-02-20,66223.81999999999,198671.46,97754.79
2020-02-21,263.49,790.47,263.49
2020-07-02,33814.549999999996,101443.65,97754.79
2010-04-23,289.56047619047604,6080.769999999997,1137.78
2011-04-23,224.20333333333335,672.61,263.49
2012-04-23,21386.129,213861.29,97754.79
2013-04-23,3188.1066666666666,9564.32,9222.15
2014-04-23,50458.335,100916.67,97754.79
2015-04-23,263.49,790.47,263.49
2016-04-23,9316.92,27950.760000000002,22133.16
2017-04-23,3644.847916666667,87476.35,66399.48
2018-04-23,1087.96,3263.88,3161.88
2019-04-23,3161.88,6323.76,3161.88
2020-04-23,69376.917,693769.17,97754.79
1985-05-23,1170.8633333333335,3512.59,3161.88
1985-11-28,63119.029500000004,1262380.59,97754.79
1986-12-04,66223.81999999999,198671.46,97754.79
1987-12-10,330.1433333333334,990.4300000000001,422.86
1988-12-15,50458.335,100916.67,97754.79
1989-12-21,263.48999999999995,2634.8999999999996,263.49
1990-12-27,29941.32375,718591.77,97754.79
1992-01-02,2755.6366666666668,8266.91,3161.88
1993-01-07,57793.863333333335,173381.59,97754.79
1994-01-13,51608.223333333335,309649.34,97754.79
1995-01-19,3161.88,3161.88,3161.88
1995-01-26,3161.8800000000006,31618.800000000007,3161.88
2012-03-30,25529.253333333338,229763.28000000003,97754.79
2014-04-04,263.49,790.47,263.49
2015-04-08,37845.48388888889,681218.7100000001,97754.79
2016-03-11,257.49999999999994,3347.499999999999,791.09
2017-03-17,25387.52291666667,609300.55,97754.79
2018-03-23,143.89000000000001,431.67,263.49
2019-03-29,1386.2333333333333,4158.7,3161.88
2020-04-03,2898.39,8695.17,3161.88
2010-03-11,263.49,790.47,263.49
2011-03-11,263.49,790.47,263.49
2012-03-11,269.51549999999986,5390.309999999998,384.0
2013-03-11,1413.6155555555556,12722.54,3161.88
2014-03-11,34692.85,104078.55,97754.79
2015-03-11,1288.5133333333333,3865.54,3161.88
2017-03-11,2986.22,8958.66,3161.88
2018-03-11,395.48666666666657,8305.219999999998,3161.88
2019-03-11,263.49,263.49,263.49
2011-01-25,263.48999999999995,2634.8999999999996,263.49
2011-05-31,219.82000000000002,659.46,263.49
2011-11-24,2528.896666666667,7586.6900000000005,7377.72
2012-01-31,21344.358,213443.58000000002,97754.79
2012-06-29,263.49,790.47,263.49
2013-02-05,34210.76,102632.28,97754.79
2014-02-11,253.24885714285702,8863.709999999995,644.28
2015-02-17,295.7033333333333,887.11,422.49
2015-12-30,30259.75458333333,726234.11,97754.79
2016-02-23,224.26000000000002,2018.3400000000001,573.1
2017-02-28,66223.81999999999,1390700.22,97754.79
2018-03-06,302.16333333333336,906.49,453.97
2019-03-12,64647.271499999995,1292945.43,97754.79
2020-08-31,66223.81999999999,198671.46,97754.79
2010-09-23,211.60333333333332,634.81,263.49
2011-09-23,978.5115384615384,12720.65,3161.88
2012-09-23,294.783,2947.83,970.5
2013-09-23,33513.369999999995,301620.32999999996,97754.79
2014-09-23,1686.6433333333334,5059.93,3161.88
2015-09-23,33726.72,101180.16,97754.79
2016-09-23,48560.14333333332,291360.8599999999,97754.79
2017-09-23,28319.29166666666,509747.2499999999,97754.79
2018-09-23,864.6644444444444,7781.98,3161.88
2019-09-23,1171.5,1171.5,1171.5
2020-09-23,2215.44,22154.4,3161.88
2012-12-03,1409.5976470588228,47926.31999999997,3161.88
2014-12-15,342.18,342.18,342.18
2015-12-21,58812.21558823529,1999615.3299999998,99599.22
2016-12-26,66957.09837209301,5758310.459999999,97754.79
2018-01-01,21548.770175438593,1228279.8999999997,97754.79
2019-01-07,2702.2116071428563,151323.84999999995,12636.0
2020-01-13,17299.497192982457,986071.34,97754.79
2010-08-02,14350.48052631579,1090636.52,97754.79
2011-08-02,19214.05682539683,1210485.5800000003,131396.44
2012-08-02,6922.849830508471,816896.2799999996,97754.79
2013-08-02,34253.7419402985,2295000.71,97754.79
2014-08-02,26565.200476190468,1673607.6299999994,97754.79
2015-08-02,36151.23985074624,2422133.0699999984,97754.79
2016-08-02,97754.79000000001,977547.9000000001,97754.79
2017-08-02,51775.785,103551.57,100389.69
2018-08-02,48648.01875000001,1167552.4500000002,97754.79
2019-08-02,245.38,2208.42,312.68
2020-08-02,204.0,612.0,263.49
1997-07-31,821.0499999999998,2463.1499999999996,1624.36
1999-08-05,89762.26,269286.77999999997,97754.79
2001-08-09,263.49,790.47,263.49
2002-07-29,263.49,790.47,263.49
2002-08-06,263.49,2371.41,263.49
2002-08-10,44851.85333333334,807333.3600000001,97754.79
2002-09-12,13338.47625,213415.62,97754.79
2002-10-10,181.54,544.62,263.49
2002-11-11,33643.53333333333,100930.59999999999,97754.79
2002-12-15,263.4899999999999,5269.799999999997,263.49
2003-01-16,232.333,2323.33,474.72
2003-02-17,330.92,992.76,655.07
2003-02-18,318.0514999999999,6361.029999999998,1089.66
2003-03-22,7499.27,22497.81,22133.16
2003-04-23,3161.8800000000006,28456.920000000006,3161.88
2003-05-25,263.49,2371.41,263.49
2003-06-23,3161.88,3161.88,3161.88
2003-07-17,263.49,790.47,263.49
2003-07-25,66375.29,199125.87,97754.79
2003-08-24,169.2733333333333,507.81999999999994,321.28
2003-09-24,25144.932083333333,603478.37,97754.79
2003-10-25,2278.28,6834.84,3379.12
2003-11-22,59917.626000000004,599176.26,97754.79
2003-12-22,50458.33500000001,1009166.7000000002,97754.79
2004-01-25,66223.81999999999,198671.46,97754.79
2004-02-24,123.23333333333333,369.7,263.49
2004-03-26,3161.88,3161.88,3161.88
